graph_id,chart_type,image_height,image_width,chart_value
a4b6c672398e,line,303,482,1
a4b7dc97c119,line,480,640,1
a4b8fe174830,line,278,496,1
a4b93161a0cc,scatter,274,476,2
a4bb54d9e773,vertical_bar,316,496,0
a4be472da35d,line,295,500,1
a4bea88b429b,scatter,319,498,2
a4bf6a2d19f8,line,715,1040,1
a4c5095d98b8,line,480,640,1
a4c50be26587,scatter,298,502,2
a4c706cf5677,line,275,469,1
a4c724ba6baa,line,277,479,1
a4c9c753841a,scatter,272,470,2
a4ca5e4f2255,line,272,469,1
a4cca4519591,vertical_bar,352,496,0
a4ced32177e3,vertical_bar,309,512,0
a4cf04535486,line,480,640,1
a4d1b7bbffb5,line,286,478,1
a4d3293e8662,vertical_bar,352,498,0
a4d422824517,vertical_bar,331,492,0
a4d5021cee08,vertical_bar,306,476,0
a4d632d89741,line,345,512,1
a4d81de8fa72,line,268,481,1
a4d8e27588cb,dot,300,512,3
a4d92e40fef6,scatter,268,466,2
a4d940890599,vertical_bar,268,471,0
a4da71ad4837,line,295,497,1
a4db813d9cab,scatter,280,468,2
a4dbb3426d4a,line,273,463,1
a4dcb0ee3fa3,vertical_bar,280,468,0
a4dde4ebc3e0,vertical_bar,358,497,0
a4dee9e56510,vertical_bar,275,465,0
a4dfb7b483fd,vertical_bar,229,512,0
a4e20fe4af06,line,278,468,1
a4e35b53b74a,dot,302,512,3
a4e7578e71a4,scatter,270,466,2
a4e88f7717c3,line,286,501,1
a4e8fd1867c5,vertical_bar,301,498,0
a4e91a994d47,line,299,485,1
a4e939dc713d,dot,354,511,3
a4e9ad0b83fa,line,320,502,1
a4ec51ec45f0,vertical_bar,276,471,0
a4ec7b1625d5,vertical_bar,355,493,0
a4ed042aba3c,vertical_bar,275,467,0
a4ed1ea68181,vertical_bar,297,505,0
a4ee388a0498,scatter,293,455,2
a4ee99ded226,vertical_bar,279,464,0
a4ee9bd4e58e,line,274,463,1
a4f033d1e618,scatter,334,498,2
a4f136eb79e0,dot,296,512,3
a4f1f2dcbdbb,vertical_bar,283,492,0
a4f24a9683b3,line,272,463,1
a4f33d8bfaa2,scatter,275,468,2
a4f34671ddb9,dot,284,514,3
a4f43d614040,line,301,482,1
a4f7d7965b6c,line,294,467,1
a4f9d706e0d6,vertical_bar,300,494,0
a4fa682cd3fb,line,480,640,1
a4fc0ab1c993,vertical_bar,194,512,0
a4fe297ed5cb,vertical_bar,269,477,0
a4ff65a2a8e8,line,480,640,1
a5001f2be9f4,line,282,467,1
a5028e3b6491,line,480,640,1
a503322604ff,line,480,640,1
a503615e6c06,dot,300,512,3
a504a2b5f569,vertical_bar,277,492,0
a506f4657f02,vertical_bar,273,466,0
a507ea27623f,scatter,303,513,2
a5080f4c83f1,vertical_bar,278,469,0
a50916d80cd8,line,332,486,1
a5092733d009,line,276,494,1
a50936fe39bf,dot,289,512,3
a50aa8b66390,line,880,1280,1
a50c2a9640c6,vertical_bar,299,491,0
a50d3bca723f,line,323,483,1
a50f541a8bb1,scatter,279,489,2
a511c2860ff5,line,279,468,1
a512bb1cce23,line,282,474,1
a515b077dc74,dot,296,512,3
a51719c7f02a,scatter,280,470,2
a51d7ad45b87,line,480,640,1
a51da9be066f,vertical_bar,275,464,0
a51e4cffc0e2,vertical_bar,280,467,0
a51eed1ae120,vertical_bar,348,481,0
a51f098ac4bb,vertical_bar,299,508,0
a51f303e65b4,line,480,640,1
a51f35c9cb85,line,282,467,1
a520d28492c8,line,277,509,1
a5221bdd6fa9,line,287,473,1
a5231cc821bc,vertical_bar,288,501,0
a524058e1594,scatter,289,490,2
a52654a5d3ff,line,323,512,1
a5267f0a07b3,vertical_bar,355,500,0
a5270c024d78,line,277,468,1
a5283e71418b,vertical_bar,292,465,0
a52b6ef102e3,line,283,493,1
a52c9c232d40,line,276,484,1
a52e0334330d,line,278,488,1
a52eb52e3daa,dot,289,512,3
a5324506cf26,dot,302,512,3
a53313825417,line,347,490,1
a53448fd3a58,line,294,462,1
a53656098a4f,line,480,640,1
a536d48ee836,line,480,640,1
a5379611e2b4,scatter,270,464,2
a539dccdc65b,line,339,486,1
a53c108ff04d,vertical_bar,286,489,0
a53c11d698b1,scatter,303,512,2
a53c2a00f4f0,scatter,270,462,2
a53c3068c8eb,scatter,274,465,2
a53dd7aae278,vertical_bar,276,468,0
a53ec69b38ff,line,302,470,1
a53f7b3f926e,line,260,512,1
a53f8c5c0293,dot,289,512,3
a53fac3d32a0,line,480,640,1
a53fc3185494,vertical_bar,281,471,0
a5402038d5bf,vertical_bar,289,492,0
a5409618efa7,line,480,640,1
a542b6f1187b,scatter,276,472,2
a545966a8caa,scatter,282,486,2
a545c435792a,scatter,315,512,2
a5477614c2a3,vertical_bar,277,467,0
a547bf85f672,dot,228,503,3
a549ccd920b5,line,286,478,1
a54a407d84cf,line,480,640,1
a54bc5c642d6,scatter,282,473,2
a54cb8ee1afc,dot,298,504,3
a54cbfb4e47b,vertical_bar,269,464,0
a54d8e11fdd2,scatter,275,468,2
a54ee22abb72,vertical_bar,268,494,0
a54f4e5c2e99,line,276,471,1
a5524b6f51fe,line,301,482,1
a553ecc517cf,line,480,640,1
a553fa972221,line,480,640,1
a55542bbcb5f,line,480,640,1
a5554e412b5d,scatter,272,470,2
a555732e84ad,line,288,475,1
a5560efda9b9,scatter,276,474,2
a5576daccaf0,scatter,418,521,2
a558b36d290b,scatter,331,513,2
a559b608ca5b,line,715,1040,1
a55a4790abdd,vertical_bar,290,480,0
a55a93c4231e,scatter,294,497,2
a55b24ecf5d3,line,423,512,1
a55d4495ae63,line,328,506,1
a55f731783fe,vertical_bar,280,506,0
a5603fdf4460,dot,337,511,3
a56078b51c73,line,297,479,1
a5633fd225aa,line,480,640,1
a563eda10a1a,vertical_bar,274,467,0
a563fc5aad1f,vertical_bar,282,506,0
a5645e89e0da,line,480,640,1
a566c65a9733,vertical_bar,274,469,0
a567d361aab3,line,272,469,1
a5689485799d,scatter,294,495,2
a568bbb62169,vertical_bar,290,468,0
a56996352016,line,480,640,1
a56bbcc92605,line,480,640,1
a56bc63de340,vertical_bar,267,466,0
a56c0f097568,line,480,640,1
a56cabc5650f,vertical_bar,275,466,0
a56cc332b98c,vertical_bar,312,490,0
a56d43cde39d,scatter,275,470,2
a56e63a407cf,line,328,488,1
a56e78ccca5b,vertical_bar,348,462,0
a56ed99fcc40,line,299,501,1
a56f77431205,vertical_bar,235,469,0
a5715170d894,vertical_bar,291,491,0
a571de4e3ada,vertical_bar,302,502,0
a5725284aa45,scatter,283,499,2
a573294eef42,vertical_bar,283,474,0
a573540284a4,line,480,640,1
a5746f463ec1,line,278,463,1
a5778cb4af5e,vertical_bar,274,478,0
a578b6a10c2c,vertical_bar,295,500,0
a579c23a1df0,vertical_bar,306,504,0
a57a1efc2b5e,scatter,300,509,2
a57b52c11827,dot,302,512,3
a57e8db44fd4,scatter,294,496,2
a5806207d75e,line,334,491,1
a581f1baee0b,vertical_bar,305,504,0
a5821e974e75,line,333,487,1
a582468c4ab8,scatter,330,498,2
a582d1c5cb69,vertical_bar,381,489,0
a58386b5a6a9,line,342,490,1
a584e46b8c60,vertical_bar,307,464,0
a58503dfb20d,vertical_bar,291,483,0
a5855f5007e9,vertical_bar,354,499,0
a58686106db4,dot,299,512,3
a5875017e422,vertical_bar,300,498,0
a5878d11f28e,line,281,470,1
a589a89af24e,vertical_bar,292,486,0
a58a471b330b,line,279,463,1
a58cc464ffae,vertical_bar,273,466,0
a58dc473a8f1,line,301,469,1
a58dd8cc76e5,line,880,1280,1
a58dfdde8bc4,scatter,278,473,2
a58fa324d6cd,vertical_bar,258,467,0
a5904e160805,vertical_bar,286,473,0
a590a147e482,line,317,496,1
a591f041ac85,scatter,275,466,2
a593762c1815,scatter,294,489,2
a594cd4b458f,vertical_bar,288,494,0
a59848a9c563,vertical_bar,270,494,0
a598eb3a9278,dot,302,512,3
a59d8b9442bd,vertical_bar,348,498,0
a59e7a7d1f56,vertical_bar,286,496,0
a59f54cd6369,line,285,501,1
a5a28a0fc919,line,276,481,1
a5a3ddef2555,scatter,277,472,2
a5a530f97fc0,scatter,282,471,2
a5a5836b462d,line,274,484,1
a5a59da92dec,scatter,299,509,2
a5a7cebd81d2,line,264,464,1
a5a7f33913ae,vertical_bar,314,480,0
a5a9de953323,scatter,268,466,2
a5aa98ed61b0,vertical_bar,280,485,0
a5abeb4faf74,line,330,495,1
a5ac6d8e0326,line,440,640,1
a5ad6aee5c16,line,269,496,1
a5ad6c264b8e,line,304,486,1
a5ae435bfa21,line,299,505,1
a5ae475fe69b,scatter,299,506,2
a5b029b96979,vertical_bar,282,488,0
a5b080e6f24d,line,480,640,1
a5b178add68a,vertical_bar,286,491,0
a5b198e44115,line,328,498,1
a5b44e459cb9,line,480,640,1
a5b5dd22db2f,line,550,800,1
a5b6eb6c5687,vertical_bar,278,480,0
a5b745b2c857,scatter,279,473,2
a5b74ca58e0b,scatter,295,509,2
a5b97a9db8b0,line,306,512,1
a5b9baa0f161,vertical_bar,278,466,0
a5b9e07cf3bd,scatter,321,497,2
a5bb3d5da107,line,289,482,1
a5bc4c07a755,line,281,499,1
a5bc7c8d346a,line,280,465,1
a5bcf3cf111c,vertical_bar,292,489,0
a5bcf9d1a0ea,line,296,485,1
a5bd9a281e96,dot,297,512,3
a5bdfff0a9ac,line,267,457,1
a5be58791f44,dot,302,512,3
a5be692a9821,vertical_bar,299,503,0
a5bef7d16026,line,286,478,1
a5bf74f66233,vertical_bar,282,490,0
a5c039286c1b,dot,347,505,3
a5c0719411f9,vertical_bar,272,471,0
a5c0c22a7b8f,vertical_bar,278,469,0
a5c20881e1ea,scatter,311,494,2
a5c2aa7ee0d9,line,361,497,1
a5c364559ae5,vertical_bar,287,478,0
a5c36e415914,line,270,478,1
a5c54f8272af,vertical_bar,277,464,0
a5c5e7e1ecd9,line,480,640,1
a5c5e892cdd5,vertical_bar,254,481,0
a5c6d9f8e325,scatter,294,496,2
a5c799f8d6a0,scatter,281,468,2
a5c945ad0658,scatter,283,472,2
a5ca1f606d53,line,344,488,1
a5caa19a75af,line,312,509,1
a5caa7355907,line,272,463,1
a5cad3c2794c,dot,294,500,3
a5cbe0fe2e22,line,279,469,1
a5cc9987df47,scatter,301,497,2
a5cecc50c1df,line,320,497,1
a5cf57b88cb4,line,338,512,1
a5d031444b37,scatter,306,491,2
a5d1001a99a2,vertical_bar,275,467,0
a5d12ec691f7,vertical_bar,302,512,0
a5d5aea09a68,scatter,316,501,2
a5d5c5f3c3f3,line,281,473,1
a5d5dd2a4eaa,vertical_bar,277,467,0
a5d783793511,line,277,469,1
a5d7fba927bf,vertical_bar,290,488,0
a5d85319f81f,line,265,484,1
a5d88cb512e7,vertical_bar,295,489,0
a5d8a7fd71c7,line,480,640,1
a5da485c0383,line,278,471,1
a5da7059c3cb,line,282,487,1
a5da77feedd1,line,271,467,1
a5dabf6d1591,line,285,502,1
a5dc5cb6d6b2,scatter,294,506,2
a5ddf76ea086,line,480,640,1
a5de882f14b3,vertical_bar,276,467,0
a5e0d9373baf,scatter,298,494,2
a5e10318240b,dot,323,501,3
a5e1e402630d,line,480,640,1
a5e3eacabcd8,line,308,472,1
a5e4b03aa18e,vertical_bar,303,504,0
a5e8234188b8,scatter,342,503,2
a5e98a83c756,scatter,296,492,2
a5eaf8d49395,line,480,640,1
a5ec00700550,line,480,640,1
a5eda3f7b31c,line,288,494,1
a5edb3e23301,scatter,272,468,2
a5efac5948b1,dot,285,512,3
a5efe3d0d317,vertical_bar,299,499,0
a5f0b6b0b323,line,480,640,1
a5f34976b703,line,271,461,1
a5f44c1a411c,scatter,276,459,2
a5f62178931f,line,282,465,1
a5f6d1a6321a,dot,300,512,3
a5f7c6afb67c,line,277,470,1
a5f935e25aa6,line,480,640,1
a5fae8ccc509,vertical_bar,287,495,0
a5fbb972585d,line,293,467,1
a5fc04d9290e,line,276,465,1
a5fe0642967e,dot,294,500,3
a60267b7cd3e,scatter,267,474,2
a6036a04c8c9,scatter,290,493,2
a603e847a56a,vertical_bar,270,496,0
a604f47fc61c,scatter,281,468,2
a605499a3541,line,480,640,1
a606f074fe8d,line,480,640,1
a6071fba8ed1,scatter,275,460,2
a607296f59e6,vertical_bar,282,471,0
a608de30ed0f,line,295,501,1
a60901256103,scatter,302,506,2
a6092bafebe8,dot,289,512,3
a6098ee5eaab,line,371,507,1
a60bcc1a4bb7,line,314,500,1
a60c8855602f,line,288,500,1
a60d849d8600,line,297,475,1
a60e026c2796,scatter,326,501,2
a610c14f63a7,vertical_bar,272,500,0
a61255129f36,line,294,494,1
a612aae4d5e1,vertical_bar,282,498,0
a613be731d61,vertical_bar,260,510,0
a61b670e80a5,scatter,282,468,2
a61b9d760397,scatter,281,494,2
a61be667677b,line,480,640,1
a61cd4358ff1,scatter,274,475,2
a61d3728e57f,vertical_bar,280,468,0
a61de59d963e,line,297,494,1
a61dfbb1be33,dot,296,512,3
a61e14485670,line,279,468,1
a61e7bbe5456,vertical_bar,344,498,0
a61f41cc7220,line,288,508,1
a620ca79a642,vertical_bar,277,465,0
a62186939d55,vertical_bar,353,505,0
a622b49b4623,dot,297,512,3
a62380b59148,line,480,640,1
a624c5770ce3,line,297,483,1
a625b89bdedc,line,880,1280,1
a62676e21eeb,line,328,492,1
a6268d64cec4,line,880,1280,1
a62909a5eb59,line,243,435,1
a62988165264,line,314,505,1
a6299ce54dcd,dot,346,509,3
a62a7c329a1b,line,291,463,1
a62b0c9facc9,line,880,1280,1
a62b2f025758,line,292,494,1
a62c5fa740f0,vertical_bar,279,472,0
a62c933b8b66,scatter,294,500,2
a62cad2dd272,line,311,509,1
a62d71ef4db1,line,272,463,1
a62ee082598f,vertical_bar,270,462,0
a631040b05ac,vertical_bar,280,473,0
a63402ef1875,line,273,493,1
a63520fd8e12,line,480,640,1
a6368a4ffa4f,vertical_bar,275,469,0
a63713b6c237,line,280,467,1
a6373ee193e6,line,309,501,1
a63766be4b62,line,264,492,1
a63a0576b5ca,vertical_bar,283,472,0
a63b327c6962,vertical_bar,289,497,0
a63bba0f3b51,scatter,274,471,2
a63c14094793,line,283,484,1
a63c5981c18f,vertical_bar,285,481,0
a63c7576b201,vertical_bar,347,497,0
a63c870e5e0f,line,260,467,1
a63d02fad8f3,line,480,640,1
a63e4ae70d86,vertical_bar,300,507,0
a63e647e750b,scatter,270,473,2
a640ff9954b0,line,278,459,1
a6415f091b82,line,290,475,1
a64172ff16da,line,290,472,1
a64558b946f8,vertical_bar,288,493,0
a6479ccbfa11,vertical_bar,288,479,0
a647db2fa221,vertical_bar,291,476,0
a647e3dd9c11,scatter,273,464,2
a648440927b4,scatter,275,464,2
a648def36c9f,line,274,468,1
a64a165a6898,line,281,465,1
a64ac12c0e73,vertical_bar,273,465,0
a64e927b6955,line,284,509,1
a65015d5e0c0,vertical_bar,278,471,0
a651a4c79b82,vertical_bar,356,512,0
a653b563e34e,vertical_bar,275,466,0
a6548be3357c,vertical_bar,281,468,0
a654d3ee1ece,vertical_bar,275,485,0
a6563aa3c779,line,440,640,1
a6567b216b1f,line,288,505,1
a656e5486d0f,line,480,640,1
a65820c06d60,line,209,512,1
a6599d6ca5a2,line,480,640,1
a65c2cfcbbe6,line,480,640,1
a65cfeac032c,scatter,268,468,2
a65e3f74964a,vertical_bar,279,496,0
a65f11fde4b1,scatter,297,487,2
a66011b5f7c9,scatter,292,500,2
a660b35a70cb,scatter,308,506,2
a660d7420386,vertical_bar,280,468,0
a66333358fe2,vertical_bar,319,494,0
a663ef21333f,vertical_bar,280,466,0
a664358f81ed,vertical_bar,275,473,0
a6651ca26822,line,480,640,1
a6656ac5b780,scatter,273,475,2
a6659442cdfa,dot,289,509,3
a666d361dfcc,line,480,640,1
a669036fe5c5,scatter,271,462,2
a66b4ec97a39,line,480,640,1
a66c87c478f3,scatter,299,495,2
a66d3595a6cf,dot,301,512,3
a66da375d833,line,280,464,1
a66ece697b0e,line,277,470,1
a6703f6cd478,line,293,490,1
a6728aeaee56,line,286,479,1
a67447238ce4,scatter,293,497,2
a6751448b846,vertical_bar,288,500,0
a6766ffe4642,line,480,640,1
a67891c01404,dot,290,500,3
a67c50c26231,line,343,497,1
a67d9d41dc4e,line,480,640,1
a6804e639fb8,vertical_bar,280,465,0
a681bc553d5e,vertical_bar,278,472,0
a682783cd479,vertical_bar,270,461,0
a682be0cfd00,line,275,469,1
a6834c116ebe,scatter,291,504,2
a68356b9724e,vertical_bar,305,498,0
a6847ec66b58,line,480,640,1
a684ab9eed73,vertical_bar,295,494,0
a68537a358ea,line,296,484,1
a68880a8d05d,line,480,640,1
a688f72b3db2,scatter,304,496,2
a68a3a2a6c35,line,880,1280,1
a68b49ec23a2,vertical_bar,352,497,0
a68c4304f667,line,271,469,1
a68c64820eac,dot,285,512,3
a68c7768af14,vertical_bar,261,469,0
a68db6589e8f,line,282,465,1
a68fafbe1bef,line,283,450,1
a691624a41de,line,280,469,1
a691de582b3a,line,280,462,1
a692c09c27f1,vertical_bar,322,512,0
a69322baf62c,line,315,497,1
a6934ed9a137,vertical_bar,312,495,0
a6948eb9c5c7,dot,290,500,3
a6954fa57df8,scatter,278,450,2
a6958dcc3d45,vertical_bar,286,498,0
a69658724cbc,line,194,512,1
a6967619a4a6,line,284,491,1
a696beaa1590,vertical_bar,297,506,0
a6980cea4178,line,288,479,1
a69823433ab8,line,480,640,1
a6988baecfc1,vertical_bar,280,469,0
a6989ce2248e,scatter,304,505,2
a69a34adbdbc,vertical_bar,277,473,0
a69a5bf94f72,scatter,270,477,2
a69cbd6f7a05,scatter,300,506,2
a69d1d6b6d46,vertical_bar,340,494,0
a69df38984b4,line,336,487,1
a69e354bb118,dot,213,504,3
a69efe6dd60f,scatter,291,485,2
a69fdec9ce0b,line,298,481,1
a6a2162ea305,line,280,466,1
a6a3985dc32d,vertical_bar,348,498,0
a6a4741b0143,vertical_bar,279,489,0
a6a4d1b17338,line,285,479,1
a6a73278e195,line,480,640,1
a6a7d5fc5bfb,scatter,328,463,2
a6a8252f3d43,dot,300,511,3
a6a88ddf4cd9,dot,299,512,3
a6a8b4815ad9,line,512,464,1
a6a8d052ab2d,scatter,276,469,2
a6aa31075bd8,line,270,502,1
a6abd537dbd7,line,550,800,1
a6ae830544ae,scatter,278,463,2
a6afe456e834,vertical_bar,281,475,0
a6b059fa7b64,vertical_bar,312,491,0
a6b0aaf0d376,line,480,640,1
a6b205a7e490,scatter,332,499,2
a6b20df866bc,dot,302,512,3
a6b5378761e4,vertical_bar,304,506,0
a6b556b040c9,line,715,1040,1
a6b70bf86425,scatter,321,509,2
a6b7e0b41248,vertical_bar,329,482,0
a6bafc78676b,dot,320,499,3
a6bb756377c6,vertical_bar,295,469,0
a6bd2f609125,scatter,276,463,2
a6bd35e6dedd,vertical_bar,316,488,0
a6c0d267576e,scatter,280,451,2
a6c2c016ab92,line,281,464,1
a6c3e481dcee,scatter,281,478,2
a6c4c22673f0,line,440,640,1
a6c5181d6fa1,line,326,487,1
a6cc0ef4e500,line,265,471,1
a6ceda4f5521,line,294,489,1
a6cf18143962,line,480,640,1
a6d14dc06d58,scatter,277,471,2
a6d3728a4e58,line,480,640,1
a6d4890ba0c5,vertical_bar,271,481,0
a6d4e3ca0ec1,vertical_bar,317,500,0
a6d937b9731e,line,480,640,1
a6dc0189ad91,line,329,491,1
a6dd1c520a3f,vertical_bar,355,496,0
a6ddcbe743ce,line,480,640,1
a6df8b665972,vertical_bar,288,471,0
a6e07b8c233b,vertical_bar,281,471,0
a6e0df3c7a60,vertical_bar,271,490,0
a6e1d3194400,vertical_bar,298,503,0
a6e1dcb78081,line,300,499,1
a6e36d8c2736,line,480,640,1
a6e3800a7f3b,vertical_bar,307,500,0
a6e5163ffa50,scatter,277,476,2
a6e5e6037836,vertical_bar,314,493,0
a6ed4ad4c54a,line,331,491,1
a6ed9be66073,dot,284,510,3
a6ee23ea5fde,line,269,501,1
a6ee9c4d8e73,line,280,478,1
a6ef12e31bc9,line,296,483,1
a6ef3908189e,scatter,270,463,2
a6f005a4477c,line,480,640,1
a6f08d6168ff,line,480,640,1
a6f12d78ba80,dot,316,510,3
a6f322c089f9,line,324,497,1
a6f3bd86e91d,vertical_bar,280,491,0
a6f4efcba542,vertical_bar,269,471,0
a6f6c49be624,scatter,266,466,2
a6f75ca25c14,vertical_bar,275,491,0
a6f79a03a7e6,vertical_bar,283,466,0
a6f814d463be,line,287,477,1
a6f864a9cdf6,vertical_bar,328,505,0
a6f9260b0676,scatter,293,481,2
a6fa4a96a52f,vertical_bar,301,498,0
a6fc8fbb73c1,vertical_bar,285,504,0
a6fd3c054f25,dot,301,503,3
a6ffcf972c44,vertical_bar,299,470,0
a70092e63fad,line,272,467,1
a701ff7dc67b,line,297,505,1
a702335fcb33,scatter,273,471,2
a702f5189a52,vertical_bar,236,494,0
a703cb284343,vertical_bar,284,490,0
a7044380102a,scatter,292,455,2
a705e82bc2f6,vertical_bar,307,506,0
a7065d9c9280,line,281,479,1
a706aa4c6232,line,314,488,1
a706d1685b74,vertical_bar,294,479,0
a7091811ec15,scatter,275,467,2
a70a6a1b3fb0,line,480,640,1
a70ab3897cc5,line,279,467,1
a70b6b214281,vertical_bar,295,501,0
a70d0c40490b,vertical_bar,300,488,0
a70dd915c992,line,297,494,1
a70e04168f0f,line,306,478,1
a70f0972818e,line,288,509,1
a70f0d6a0f69,line,480,640,1
a710c6cb89dc,line,342,488,1
a7112b6b52c5,line,325,480,1
a711bb10a0d4,line,293,481,1
a712982bc486,vertical_bar,315,508,0
a71298d87f17,line,480,640,1
a712d1a644ac,vertical_bar,294,500,0
a714398c850f,line,480,640,1
a7146786c48a,dot,300,502,3
a7164fd50a0a,dot,328,501,3
a716f5df58df,scatter,303,496,2
a7176a166aad,vertical_bar,329,516,0
a7193bcd16b7,vertical_bar,287,478,0
a71b9176f6a2,line,271,467,1
a71c31e29bdf,vertical_bar,347,497,0
a71c4a1ff29a,vertical_bar,289,464,0
a71ca10b1152,vertical_bar,277,467,0
a71d35b205fe,vertical_bar,268,461,0
a71d7d3de6df,line,290,499,1
a71e5950c52b,vertical_bar,290,472,0
a71ee418ca36,line,281,459,1
a72049693dfa,vertical_bar,274,465,0
a7205571fc79,scatter,282,496,2
a722cbfdd51f,line,298,503,1
a722ceac9c87,scatter,314,504,2
a7247b58f241,dot,287,499,3
a725662063e8,line,880,1280,1
a725dff9ec68,dot,300,512,3
a7266cd24599,vertical_bar,287,505,0
a72a040c662b,line,480,640,1
a72a6f98ab02,vertical_bar,281,466,0
a72de767fdd7,line,282,485,1
a72e39abaa84,vertical_bar,309,479,0
a730b2021d8a,scatter,278,462,2
a7315865d050,dot,301,512,3
a731fa1ecb1a,vertical_bar,291,465,0
a73340f74059,vertical_bar,282,468,0
a7349aa1d735,vertical_bar,272,469,0
a734aabc5e65,line,480,640,1
a736115f9e70,vertical_bar,284,507,0
a736528a888f,vertical_bar,299,500,0
a7371813e63b,vertical_bar,285,506,0
a738118be98c,vertical_bar,279,469,0
a7391c6fb38e,line,278,468,1
a7393a39e447,line,306,476,1
a73a0654bef3,scatter,322,505,2
a73c3625de0c,scatter,297,496,2
a73cc394f956,vertical_bar,293,503,0
a73d49795acc,line,279,464,1
a73d6dd4506e,vertical_bar,358,503,0
a73e0d7e2a15,vertical_bar,295,494,0
a73f3b82f0c6,line,340,482,1
a742133f7075,vertical_bar,342,465,0
a74570728563,line,370,504,1
a7479e4258fd,line,480,640,1
a747a9c2b010,scatter,295,501,2
a747b9d54b26,dot,302,512,3
a748e11ac59a,scatter,279,452,2
a749f5e5c0fd,line,338,485,1
a74aacd7fece,vertical_bar,290,503,0
a74ba333b679,line,279,467,1
a74c7d734a6d,line,280,473,1
a74f6ae4926e,vertical_bar,302,498,0
a750f984b165,line,360,492,1
a752177dbece,vertical_bar,270,465,0
a7529fdec29d,scatter,273,468,2
a752f8113389,line,295,492,1
a754866f0bee,vertical_bar,291,512,0
a756ec45fcdf,line,290,488,1
a75761b3f33a,line,279,504,1
a7592a3a48ac,vertical_bar,379,498,0
a75a6bbf9c1b,scatter,277,470,2
a75b99ebb5e9,vertical_bar,278,469,0
a75d824b2b92,dot,284,501,3
a75dddea23c0,vertical_bar,292,475,0
a75e5021732a,scatter,280,468,2
a75f34e68299,line,336,489,1
a760e4537ece,line,295,483,1
a761c2561190,vertical_bar,349,489,0
a7620bd8e771,scatter,297,500,2
a7631a2e66eb,vertical_bar,348,490,0
a763baad9e06,scatter,282,467,2
a7654b15c1e9,vertical_bar,309,492,0
a76a1f29316f,vertical_bar,279,468,0
a76b5b971287,vertical_bar,277,464,0
a76bc14e825b,scatter,290,491,2
a76bd498d096,vertical_bar,299,500,0
a76c02222a5c,line,440,640,1
a76d10c87e60,dot,301,512,3
a76df370421d,line,480,640,1
a774040de366,line,279,471,1
a774cd651824,dot,287,501,3
a77712d19ef2,line,277,463,1
a77724e2a876,vertical_bar,301,496,0
a778ee301614,line,304,479,1
a779282802cc,vertical_bar,278,472,0
a77c6a178db4,scatter,293,488,2
a77ce251d2b9,dot,297,512,3
a77d85fd0533,vertical_bar,276,467,0
a77e3f38687b,line,550,800,1
a77ee663e31e,line,281,466,1
a77f3031a3ff,dot,256,505,3
a78011233cc7,vertical_bar,299,512,0
a7806652aa01,line,279,474,1
a780900ab185,vertical_bar,288,483,0
a7814fa7a81a,vertical_bar,298,512,0
a783a7636d54,line,270,465,1
a783fa8ff3b0,scatter,292,503,2
a785316dc140,line,480,640,1
a785794648d4,dot,289,512,3
a785e6e77230,scatter,269,467,2
a7880fff7c8d,scatter,299,495,2
a78a8de59ad9,scatter,291,454,2
a78a94bb3b5a,line,317,511,1
a78eb4ea02e6,vertical_bar,275,496,0
a78ecd8eec87,line,279,480,1
a78edf66d27c,scatter,350,504,2
a79210df27e4,scatter,272,468,2
a7939842fb38,scatter,296,503,2
a794cfdbd92e,scatter,274,460,2
a7968739ecde,line,480,640,1
a7976972c32a,scatter,276,468,2
a798202c4c1e,vertical_bar,277,468,0
a7982c07832a,line,291,505,1
a7983f26ac05,vertical_bar,274,463,0
a79a66665db6,vertical_bar,266,459,0
a79ae3332783,scatter,300,494,2
a79af6fb362f,line,282,477,1
a79b22ee9022,line,279,464,1
a79c5a6c9682,scatter,284,474,2
a79ca0e38c8b,vertical_bar,285,491,0
a79ccc2d34dd,vertical_bar,303,504,0
a79cf16e2ca5,vertical_bar,283,478,0
a79ea0a24df1,horizontal_bar,340,514,4
a79f57b02724,scatter,293,489,2
a7a025a330ac,scatter,313,467,2
a7a206d744cf,scatter,275,468,2
a7a357588a72,line,480,640,1
a7a3c78fc472,scatter,333,513,2
a7a3f04808a7,vertical_bar,285,506,0
a7a42e1c3ecf,line,480,640,1
a7a4b4547968,line,278,470,1
a7a4cc0b9116,scatter,277,456,2
a7a577eea259,line,715,1040,1
a7a6b6a31dd2,line,480,640,1
a7a81c55df4c,scatter,512,504,2
a7a88f59e2d5,line,315,501,1
a7aaa65baadf,vertical_bar,282,470,0
a7ab5f0553a6,vertical_bar,330,498,0
a7ad32e13531,dot,300,511,3
a7ade33c24de,vertical_bar,296,493,0
a7af8b152d3d,line,480,640,1
a7b2b82da47e,line,279,466,1
a7b498c72b06,vertical_bar,357,501,0
a7b69bbfdc50,line,273,466,1
a7b88c570d85,vertical_bar,389,511,0
a7b980eb20f2,vertical_bar,263,473,0
a7ba2128e4da,scatter,318,517,2
a7ba4fcf0e6d,vertical_bar,313,468,0
a7bb142170de,scatter,306,496,2
a7bc0bb0d2ed,vertical_bar,275,466,0
a7bc611677b1,vertical_bar,274,484,0
a7bd5751da02,vertical_bar,274,466,0
a7be90450a4a,scatter,275,473,2
a7c0c41cbdad,vertical_bar,271,470,0
